Year,Temperature,IND_200101_MEAN,IND_200144_MEAN,IND_200151_MEAN,IND_200343_MEAN,IND_200345_MEAN,DT.TDS.DECT.GN.ZS,NY.GDP.DEFL.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.CN,NY.GDP.MKTP.KD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.KN,NY.GDP.MKTP.PP.CD,NY.GDP.MKTP.PP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.CN,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,NY.GNP.MKTP.CN,NY.GNP.PCAP.CD,NY.GNP.PCAP.CN,NY.GNP.PCAP.PP.CD,PA.NUS.ATLS,PA.NUS.FCRF,PA.NUS.PPP,PA.NUS.PPPC.RF,PA.NUS.PRVT.PP,SH.DYN.AIDS.ZS,SP.DYN.IMRT.IN,SP.DYN.LE00.IN,SP.DYN.TFRT.IN,SP.POP.GROW,SP.RUR.TOTL.ZS,XTGOV.IMF,AnnualFireCount
2013,12.71,27356.368,5723.688,1395.018,9500.42,10737.242,0.99337,115.37208,22162205045.9731,1949294818504.56,22100664531.0218,3.52515,1689572402714.41,72735235363.2783,81659655509.1701,809.38446,71190.07005,2656.35883,2982.287,1962373658504.56,840.0,71667.72152,2670.0,87.95582,93.08439,26.79987,0.3047,27.48665,0.2,32.0,67.965,2.334,0.18592,82.185,302054000000.0,1748
2014,12.51,27406.742,5750.332,1447.538,9380.264,10828.608,0.98838,124.64265,22731612827.3458,2232525283527.76,23429242187.0086,6.01148,1791140757786.61,79300444355.3444,86568611687.9666,827.7447,81294.7588,2887.63157,3152.29326,2265276983527.75,860.0,82487.37309,2930.0,98.21236,97.55484,28.15275,0.28665,28.57624,0.2,30.6,68.085,2.293,0.29375,81.818,370226000000.0,2061
2015,12.67,27517.47,5799.802,1495.88,9269.841,10951.947,0.91615,130.1382,24360801338.0543,2423638482847.99,24360801338.0543,3.97605,1862357468528.21,80942994654.233,90010625807.2267,882.30766,87780.15046,2931.6205,3260.035,2457880982848.0,870.0,89020.3568,2970.0,99.48928,102.40513,29.94254,0.30096,29.92489,0.2,29.2,67.456,2.25,0.53827,81.443,428251000000.0,424
2016,13.56,27703.181,5879.016,1543.927,9163.203,11117.035,0.96364,139.44352,24524109484.7453,2608184437723.87,24466311310.4098,0.43311,1870423594198.45,81508795259.8104,90400474175.0547,880.22489,93613.54674,2925.53215,3244.6743,2642188759756.22,860.0,94834.03757,2960.0,106.35185,107.38382,31.99881,0.30088,30.70224,0.1,27.9,68.776,2.203,0.90447,81.058,494549000000.0,5190
2017,13.24,28019.191,5998.887,1595.097,9075.404,11349.803,0.8671,150.96352,28971588880.8208,3077144919308.96,26662720424.4168,8.97728,2038336745356.76,98515977279.2828,98515977279.2828,1027.96547,109182.78421,3495.5288,3495.5288,3108139991654.84,970.0,110282.54662,3530.0,106.2125,104.51189,31.23498,0.29408,30.51293,0.1,26.6,68.91,2.15,1.14995,80.664,727276000000.0,1545
2018,12.9,28347.66,6098.562,1646.169,8996.022,11606.907,0.7329,157.53928,33111525182.7133,3455949289833.43,28695053255.7055,7.62238,2193706438428.9297,108574144380.329,106025235593.668,1161.53435,121232.8272,3808.72211,3719.30778,3478564065481.21,1110.0,122026.14126,3830.0,104.373,108.93013,31.83032,0.30497,30.99503,0.1,25.5,68.979,2.104,1.14055,80.26,967634000000.0,1303
2019,12.62,28665.764,6162.645,1696.386,8916.58,11890.153,0.81908,164.92969,34186180694.9285,3858930402385.3696,30605298856.0401,6.65706,2339742691963.37,117879392488.111,113083394294.836,1185.68232,133839.62326,4088.42136,3922.08133,3898845945187.08,1220.0,135224.01755,4130.0,112.87983,112.60948,32.73626,0.29001,32.13863,0.1,24.5,69.558,2.08,1.13635,79.847,1055009000000.0,3219
2020,12.47,28999.227,6206.767,1747.507,8849.449,12195.504,0.81279,170.23614,33433659223.1789,3888703650913.8306,29880069381.5366,-2.36962,2284299666526.91,116587870475.533,110403746858.447,1139.18989,132500.36027,3972.51532,3761.80279,3934657252248.4,1180.0,134066.14395,4020.0,116.31104,118.34519,33.35427,0.28677,33.35098,0.1,23.6,69.246,2.055,1.77427,79.424,1073618000000.0,1012
2021,13.09,29698.028,6348.174,1797.689,8827.747,12724.418,0.75429,181.74872,36924841430.0574,4352550240995.3906,31325711842.7618,4.83815,2394817502008.72,127720041606.791,115745245310.105,1229.39421,144915.99251,4252.37518,3853.6803,4375835767980.3105,1230.0,145691.27253,4280.0,117.87594,118.13408,34.07884,0.28911,33.15668,0.1,22.8,68.45,2.029,2.31172,78.992,1185995000000.0,6537
